PM2.5,AQI,Year_age_in_years,CO,City_Gurugram,City_Talcher,PM10,Month,NOx,Day,AQI_Bucket,City_Patna,City_Delhi,Date,City_Guwahati,City_Thiruvananthapuram,City_Lucknow,City_Shillong,City_Kolkata,City_Visakhapatnam,Year,Target,Linear_SVR_0
48.24,283.0,8,10.91,0,0,65.58,8,26.43,21,2,0,0,598,0,0,0,0,0,0,2016,48.24,48.24012706423804
21.64,125.0,8,9.89,0,0,65.58,8,26.43,21,1,0,0,598,0,0,1,0,0,0,2016,21.64,21.63991953211684
41.88,126.0,8,1.02,0,0,65.58,8,25.4,21,1,1,0,598,0,0,0,0,0,0,2016,41.88,41.88004257283035
41.88,126.0,8,0.0,0,0,65.58,8,0.0,21,1,0,0,598,0,0,0,0,0,0,2016,41.88,41.87998364135589
56.45,66.0,8,0.41,0,0,11.73,8,3.35,21,3,0,0,598,0,0,0,0,0,0,2016,56.45,56.44969238220718
56.45,66.0,8,0.0,0,0,11.73,8,3.35,21,3,0,0,598,0,0,0,0,0,0,2016,56.45,56.44978553172923
38.2,111.0,8,0.98,0,0,107.83,8,21.06,21,1,0,0,598,0,0,0,0,0,1,2016,38.2,38.19907040180609
26.4,199.0,8,1.21,0,0,107.83,8,10.66,21,1,0,0,598,0,0,0,0,0,0,2016,26.4,26.399963831065687
63.27,282.0,8,8.82,0,0,107.83,8,25.6,22,2,0,0,599,0,0,0,0,0,0,2016,63.27,63.27006584256305
63.27,282.0,8,0.0,0,0,107.83,8,25.6,22,2,0,0,599,0,0,0,0,0,0,2016,63.27,63.2695369848734
25.35,106.0,8,1.04,0,0,107.83,8,30.03,22,1,1,0,599,0,0,0,0,0,0,2016,25.35,25.35011964001848
28.6,93.0,8,2.59,0,0,78.83,8,33.5,22,3,0,1,599,0,0,0,0,0,0,2016,28.6,28.59981471647328
23.62,93.0,8,0.37,1,0,78.83,8,33.5,22,3,0,0,599,0,0,0,0,0,0,2016,23.62,23.620521248820964
23.62,93.0,8,0.0,0,0,78.83,8,0.0,22,3,0,0,599,0,0,0,0,0,0,2016,23.62,23.620639930104144
40.36,74.0,8,0.05,0,0,78.83,8,11.43,22,3,0,0,599,0,0,0,0,0,0,2016,40.36,40.35999614816427
47.01,108.0,8,1.17,0,0,111.73,8,24.39,22,1,0,0,599,0,0,0,0,0,1,2016,47.01,47.00986626760096
35.4,45.0,8,0.22,0,0,29.35,8,2.91,22,0,0,0,599,0,0,0,0,0,0,2016,35.4,35.399133404735664
22.27,69.0,8,2.78,0,0,29.35,8,2.91,22,3,0,0,599,0,0,1,0,0,0,2016,22.27,22.27043819096743
31.59,102.0,8,0.87,0,0,97.97,8,23.78,23,1,0,0,600,0,0,0,0,0,1,2016,31.59,31.58909913313779
38.99,107.0,8,1.25,0,0,85.48,8,40.84,23,1,0,1,600,0,0,0,0,0,0,2016,38.99,38.98922521852921
38.99,107.0,8,0.0,0,0,85.48,8,40.84,23,1,0,0,600,0,0,0,0,0,0,2016,38.99,38.98941686340243
45.04,103.0,8,1.11,0,0,85.48,8,33.27,23,1,1,0,600,0,0,0,0,0,0,2016,45.04,45.04007204917818
43.43,66.0,8,0.38,0,0,77.31,8,3.97,23,3,0,0,600,0,0,0,0,0,0,2016,43.43,43.43064663215147
43.43,66.0,8,0.0,0,0,77.31,8,0.0,23,3,0,0,600,0,0,0,0,0,0,2016,43.43,43.42987375640253
31.71,49.0,8,0.38,1,0,77.31,8,0.0,23,0,0,0,600,0,0,0,0,0,0,2016,31.71,31.710489620871964
20.59,52.0,8,0.38,0,0,77.31,8,0.0,23,3,0,0,600,0,0,1,0,0,0,2016,20.59,20.591309348434766
40.43,189.0,8,7.42,0,0,77.31,8,23.27,23,1,0,0,600,0,0,0,0,0,0,2016,40.43,40.42931420835385
40.21,139.0,8,0.76,0,0,77.31,8,12.58,23,1,0,0,600,0,0,0,0,0,0,2016,40.21,40.20999966714619
40.21,139.0,8,0.0,0,0,77.31,8,0.0,24,1,0,0,601,0,0,0,0,0,0,2016,40.21,40.20929170295092
34.99,71.0,8,0.41,0,0,73.18,8,2.31,24,3,0,0,601,0,0,0,0,0,0,2016,34.99,34.98977758526696
37.07,167.0,8,1.52,0,0,73.18,8,12.71,24,1,0,0,601,0,0,0,0,0,0,2016,37.07,37.06912551351568
30.39,93.0,8,0.86,0,0,89.86,8,29.1,24,3,0,0,601,0,0,0,0,0,1,2016,30.39,30.389639265814374
30.39,93.0,8,0.0,0,0,89.86,8,29.1,24,3,0,0,601,0,0,0,0,0,0,2016,30.39,30.39065069335597
31.15,204.0,8,8.91,0,0,89.86,8,18.86,24,2,0,0,601,0,0,0,0,0,0,2016,31.15,31.149581280602856
29.38,49.0,8,1.22,0,0,89.86,8,6.24,24,0,0,0,601,0,0,1,0,0,0,2016,29.38,29.38048205738776
43.35,127.0,8,1.17,0,0,73.22,8,37.18,24,1,0,1,601,0,0,0,0,0,0,2016,43.35,43.35015625290408
65.56,133.0,8,1.25,0,0,73.22,8,37.05,24,1,1,0,601,0,0,0,0,0,0,2016,65.56,65.56050983854206
30.65,54.0,8,0.36,1,0,73.22,8,3.32,24,3,0,0,601,0,0,0,0,0,0,2016,30.65,30.651444436965456
45.88,93.0,8,0.99,0,0,118.92,8,56.77,25,3,0,1,602,0,0,0,0,0,0,2016,45.88,45.88075138697057
60.75,78.0,8,1.33,0,0,118.92,8,6.24,25,3,0,0,602,0,0,1,0,0,0,2016,60.75,60.75123475508492
26.7,142.0,8,1.21,0,0,118.92,8,12.31,25,1,0,0,602,0,0,0,0,0,0,2016,26.7,26.69939070472553
83.62,125.0,8,1.03,0,0,118.92,8,47.05,25,1,1,0,602,0,0,0,0,0,0,2016,83.62,83.61959932515668
33.76,207.0,8,9.15,0,0,118.92,8,21.37,25,2,0,0,602,0,0,0,0,0,0,2016,33.76,33.7597237613884
15.02,75.0,8,0.59,0,0,62.79,8,0.59,25,3,0,0,602,0,0,0,0,0,0,2016,15.02,15.01992660674862
30.35,87.0,8,0.79,0,0,77.62,8,28.26,25,3,0,0,602,0,0,0,0,0,1,2016,30.35,30.350581481554237
30.35,87.0,8,0.0,0,0,77.62,8,28.26,25,3,0,0,602,0,0,0,0,0,0,2016,30.35,30.349933592496654
30.35,87.0,8,0.0,0,0,77.62,8,0.0,25,3,0,0,602,0,0,0,0,0,0,2016,30.35,30.34988178120999
27.88,46.0,8,0.35,1,0,77.62,8,2.84,25,0,0,0,602,0,0,0,0,0,0,2016,27.88,27.88050635335682
29.31,62.0,8,0.39,0,0,51.59,8,0.47,26,3,0,0,603,0,0,0,0,0,0,2016,29.31,29.310010146298293
32.44,87.0,8,0.64,0,0,72.64,8,27.26,26,3,0,0,603,0,0,0,0,0,1,2016,32.44,32.43993618808945
35.95,218.0,8,10.05,0,0,72.64,8,19.8,26,2,0,0,603,0,0,0,0,0,0,2016,35.95,35.94954477431369
35.95,218.0,8,0.0,0,0,72.64,8,0.0,26,2,0,0,603,0,0,0,0,0,0,2016,35.95,35.94944986398808
47.9,166.0,8,1.3,0,0,72.64,8,40.57,26,1,1,0,603,0,0,0,0,0,0,2016,47.9,47.89988187846714
43.91,91.0,8,1.16,0,0,72.64,8,40.57,26,3,0,0,603,0,0,1,0,0,0,2016,43.91,43.91126743813982
48.3,64.0,8,0.32,1,0,72.64,8,2.64,26,3,0,0,603,0,0,0,0,0,0,2016,48.3,48.30049725921801
48.3,64.0,8,0.0,0,0,72.64,8,2.64,26,3,0,0,603,0,0,0,0,0,0,2016,48.3,48.299749269196035
54.13,142.0,8,1.0,0,0,125.44,8,79.24,26,1,0,1,603,0,0,0,0,0,0,2016,54.13,54.12943843801142
38.63,90.0,8,1.02,0,0,125.44,8,14.95,26,3,0,0,603,0,0,0,0,0,0,2016,38.63,38.62993482803483
32.56,96.0,8,1.91,0,0,125.44,8,14.95,27,3,0,0,604,0,0,1,0,0,0,2016,32.56,32.56069524454767
31.66,70.0,8,0.43,1,0,125.44,8,1.94,27,3,0,0,604,0,0,0,0,0,0,2016,31.66,31.660509879753672
58.07,243.0,8,10.51,0,0,125.44,8,19.18,27,2,0,0,604,0,0,0,0,0,0,2016,58.07,58.069647976018956
58.07,243.0,8,0.0,0,0,125.44,8,19.18,27,2,0,0,604,0,0,0,0,0,0,2016,58.07,58.06944661149631
17.78,66.0,8,0.39,0,0,63.29,8,18.95,27,3,0,0,604,0,0,0,0,0,1,2016,17.78,17.78049808860504
17.78,66.0,8,0.0,0,0,63.29,8,0.0,27,3,0,0,604,0,0,0,0,0,0,2016,17.78,17.780034890368448
38.57,73.0,8,1.66,0,0,63.29,8,48.28,27,3,1,0,604,0,0,0,0,0,0,2016,38.57,38.57121832558504
32.14,188.0,8,0.95,0,0,63.29,8,15.43,27,1,0,0,604,0,0,0,0,0,0,2016,32.14,32.13927294776137
19.65,77.0,8,0.55,0,0,66.91,8,2.32,27,3,0,0,604,0,0,0,0,0,0,2016,19.65,19.65002890170894
56.56,93.0,8,0.36,0,0,66.91,8,20.11,27,3,0,1,604,0,0,0,0,0,0,2016,56.56,56.559638494833706
9.53,63.0,8,0.43,0,0,32.93,8,11.25,28,3,0,0,605,0,0,0,0,0,1,2016,9.53,9.529686021421217
9.53,63.0,8,0.43,0,0,32.93,8,11.25,28,3,0,0,605,0,0,0,0,0,0,2016,9.53,9.52994771027687
9.53,63.0,8,0.0,0,0,32.93,8,11.25,28,3,0,0,605,0,0,0,0,0,0,2016,9.53,9.530054730391386
46.04,219.0,8,9.72,0,0,32.93,8,18.46,28,2,0,0,605,0,0,0,0,0,0,2016,46.04,46.04018303139172
57.09,224.0,8,1.67,0,0,170.2,8,38.71,28,2,0,1,605,0,0,0,0,0,0,2016,57.09,57.090245702158676
6.82,48.0,8,0.31,0,0,58.75,8,2.75,28,0,0,0,605,0,0,0,0,0,0,2016,6.82,6.819295516416934
41.05,67.0,8,0.37,1,0,58.75,8,1.71,28,3,0,0,605,0,0,0,0,0,0,2016,41.05,41.05139822193723
36.43,72.0,8,0.98,0,0,58.75,8,41.2,28,3,1,0,605,0,0,0,0,0,0,2016,36.43,36.430634798609994
33.02,126.0,8,1.08,0,0,58.75,8,12.78,28,1,0,0,605,0,0,0,0,0,0,2016,33.02,33.02005566696669
40.9,85.0,8,1.41,0,0,58.75,8,12.78,28,3,0,0,605,0,0,1,0,0,0,2016,40.9,40.90038434960163
40.9,85.0,8,0.0,0,0,58.75,8,0.0,29,3,0,0,606,0,0,0,0,0,0,2016,40.9,40.89972759114444
153.08,157.0,8,0.39,1,0,58.75,8,0.0,29,1,0,0,606,0,0,0,0,0,0,2016,153.08,153.0796114865857
54.38,84.0,8,0.98,0,0,58.75,8,38.33,29,3,1,0,606,0,0,0,0,0,0,2016,54.38,54.380449549665634
38.11,172.0,8,3.65,0,0,58.75,8,13.32,29,1,0,0,606,0,0,0,0,0,0,2016,38.11,38.109118737621
54.73,169.0,8,1.1,0,0,189.12,8,52.4,29,1,0,1,606,0,0,0,0,0,0,2016,54.73,54.73008634541767
27.16,47.0,8,0.77,0,0,59.6,8,4.15,29,0,0,0,606,0,0,0,0,0,0,2016,27.16,27.15992401270852
8.91,53.0,8,0.41,0,0,34.51,8,10.85,29,3,0,0,606,0,0,0,0,0,1,2016,8.91,8.910503719357246
52.27,247.0,8,10.79,0,0,34.51,8,20.02,29,2,0,0,606,0,0,0,0,0,0,2016,52.27,52.27014713144202
59.7,110.0,8,1.55,0,0,34.51,8,20.02,29,1,0,0,606,0,0,1,0,0,0,2016,59.7,59.7000409425561
59.7,110.0,8,0.0,0,0,34.51,8,20.02,29,1,0,0,606,0,0,0,0,0,0,2016,59.7,59.69997971779751
37.79,244.0,8,2.84,0,0,34.51,8,17.74,30,2,0,0,607,0,0,0,0,0,0,2016,37.79,37.78960440659287
10.56,60.0,8,0.47,0,0,35.2,8,12.65,30,3,0,0,607,0,0,0,0,0,1,2016,10.56,10.55969079638297
10.56,60.0,8,0.0,0,0,35.2,8,12.65,30,3,0,0,607,0,0,0,0,0,0,2016,10.56,10.559951720494468
27.9,57.0,8,0.38,0,0,33.7,8,5.14,30,3,0,0,607,0,0,0,0,0,0,2016,27.9,27.900656341204574
18.73,318.0,8,0.36,1,0,33.7,8,5.14,30,5,0,0,607,0,0,0,0,0,0,2016,18.73,18.730816679879354
48.93,110.0,8,1.12,0,0,89.57,8,53.37,30,1,0,1,607,0,0,0,0,0,0,2016,48.93,48.92923377682403
46.68,235.0,8,10.08,0,0,89.57,8,19.73,30,2,0,0,607,0,0,0,0,0,0,2016,46.68,46.67951335499238
46.78,97.0,8,1.25,0,0,89.57,8,19.73,30,3,0,0,607,0,0,1,0,0,0,2016,46.78,46.78062371175402
42.94,120.0,8,1.3,0,0,89.57,8,46.4,30,1,1,0,607,0,0,0,0,0,0,2016,42.94,42.939703132901606
42.94,120.0,8,0.0,0,0,89.57,8,0.0,30,1,0,0,607,0,0,0,0,0,0,2016,42.94,42.939423106981884
51.75,127.0,8,1.2,0,0,89.57,8,34.65,31,1,1,0,608,0,0,0,0,0,0,2016,51.75,51.75004082498735
28.6,189.0,8,1.44,0,0,89.57,8,18.18,31,1,0,0,608,0,0,0,0,0,0,2016,28.6,28.599131596779003
28.6,189.0,8,0.0,0,0,89.57,8,0.0,31,1,0,0,608,0,0,0,0,0,0,2016,28.6,28.599948151729134
28.6,189.0,8,0.0,0,0,89.57,8,0.0,31,1,0,0,608,0,0,0,0,0,0,2016,28.6,28.59910272284498
37.1,100.0,8,2.07,0,0,60.16,8,59.5,31,3,0,1,608,0,0,0,0,0,0,2016,37.1,37.099798586792105
37.1,100.0,8,2.07,1,0,60.16,8,59.5,31,3,0,0,608,0,0,0,0,0,0,2016,37.1,37.10051502945627
44.59,234.0,8,10.47,0,0,60.16,8,17.86,31,2,0,0,608,0,0,0,0,0,0,2016,44.59,44.58949198509243
26.85,77.0,8,0.6,0,0,54.03,8,22.46,31,3,0,0,608,0,0,0,0,0,1,2016,26.85,26.850465410061208
22.25,59.0,8,1.26,0,0,54.03,8,22.46,31,3,0,0,608,0,0,1,0,0,0,2016,22.25,22.25069841146489
35.17,49.0,8,0.42,0,0,51.69,8,2.06,31,0,0,0,608,0,0,0,0,0,0,2016,35.17,35.1692278279705
35.06,133.0,8,1.53,0,0,51.69,9,30.64,1,1,1,0,609,0,0,0,0,0,0,2016,35.06,35.06060070507997
14.52,133.0,8,0.14,1,0,51.69,9,30.64,1,1,0,0,609,0,0,0,0,0,0,2016,14.52,14.51995944222822
30.06,92.0,8,1.19,0,0,51.69,9,30.64,1,3,0,0,609,0,0,1,0,0,0,2016,30.06,30.060651399879543
30.81,217.0,8,9.36,0,0,51.69,9,17.22,1,2,0,0,609,0,0,0,0,0,0,2016,30.81,30.80951966735607
30.82,160.0,8,2.64,0,0,51.69,9,16.13,1,1,0,0,609,0,0,0,0,0,0,2016,30.82,30.819300039325576
28.06,109.0,8,1.22,0,0,47.47,9,87.95,1,1,0,1,609,0,0,0,0,0,0,2016,28.06,28.059490188650248
10.46,109.0,8,0.11,0,0,46.57,9,7.6,1,1,0,0,609,0,0,0,0,0,0,2016,10.46,10.460057001649245
29.45,77.0,8,0.8,0,0,66.39,9,28.34,1,3,0,0,609,0,0,0,0,0,1,2016,29.45,29.450591863273786
37.57,57.0,8,0.48,0,0,46.28,9,2.61,1,3,0,0,609,0,0,0,0,0,0,2016,37.57,37.569984670203425
37.57,57.0,8,0.0,0,0,46.28,9,2.61,1,3,0,0,609,0,0,0,0,0,0,2016,37.57,37.56998166883166
38.8,99.0,8,0.89,0,0,46.28,9,23.29,2,3,1,0,610,0,0,0,0,0,0,2016,38.8,38.800204870693996
42.16,215.0,8,2.34,0,0,46.28,9,17.33,2,2,0,0,610,0,0,0,0,0,0,2016,42.16,42.15944793311238
26.88,71.0,8,0.64,0,0,74.2,9,22.46,2,3,0,0,610,0,0,0,0,0,1,2016,26.88,26.879946193249527
47.67,222.0,8,9.63,0,0,74.2,9,18.02,2,2,0,0,610,0,0,0,0,0,0,2016,47.67,47.66931499218507
6.31,87.0,8,0.39,0,0,28.63,9,13.01,2,3,0,0,610,0,0,0,0,0,0,2016,6.31,6.309913218795134
6.31,87.0,8,0.0,0,0,28.63,9,13.01,2,3,0,0,610,0,0,0,0,0,0,2016,6.31,6.310648698100668
44.31,154.0,8,0.98,0,0,111.18,9,84.99,2,1,0,1,610,0,0,0,0,0,0,2016,44.31,44.31014583605197
39.09,71.0,8,1.22,0,0,111.18,9,84.99,2,3,0,0,610,0,0,1,0,0,0,2016,39.09,39.09138146838232
23.25,74.0,8,0.48,0,0,72.41,9,0.67,2,3,0,0,610,0,0,0,0,0,0,2016,23.25,23.250647512430017
26.0,55.0,8,0.53,1,0,72.41,9,0.67,2,3,0,0,610,0,0,0,0,0,0,2016,26.0,26.00131436443265
26.06,113.0,8,1.1,0,0,72.41,9,29.03,3,1,1,0,611,0,0,0,0,0,0,2016,26.06,26.05997053135186
31.08,68.0,8,0.51,0,0,74.7,9,4.38,3,3,0,0,611,0,0,0,0,0,0,2016,31.08,31.080663846239705
52.59,89.0,8,1.3,0,0,74.7,9,4.38,3,3,0,0,611,0,0,1,0,0,0,2016,52.59,52.59058358745091
10.4,78.0,8,0.45,0,0,30.27,9,17.23,3,3,0,0,611,0,0,0,0,0,0,2016,10.4,10.39992403097257
26.75,68.0,8,0.79,0,0,57.16,9,29.98,3,3,0,0,611,0,0,0,0,0,1,2016,26.75,26.749882069469372
26.75,44.0,8,0.79,1,0,57.16,9,29.98,3,0,0,0,611,0,0,0,0,0,0,2016,26.75,26.749821083948405
46.77,216.0,8,0.91,0,0,208.01,9,76.16,3,2,0,1,611,0,0,0,0,0,0,2016,46.77,46.77024153702557
46.77,216.0,8,0.0,0,0,208.01,9,76.16,3,2,0,0,611,0,0,0,0,0,0,2016,46.77,46.77032114397653
35.69,241.0,8,9.38,0,0,208.01,9,18.2,3,2,0,0,611,0,0,0,0,0,0,2016,35.69,35.68962416771567
36.8,126.0,8,1.61,0,0,208.01,9,16.49,3,1,0,0,611,0,0,0,0,0,0,2016,36.8,36.799259292814426
31.97,227.0,8,2.08,0,0,208.01,9,19.31,4,2,0,0,612,0,0,0,0,0,0,2016,31.97,31.97017590072168
37.11,67.0,8,0.46,0,0,57.14,9,23.37,4,3,0,0,612,0,0,0,0,0,1,2016,37.11,37.10991904343896
57.64,262.0,8,0.91,0,0,269.42,9,68.02,4,2,0,1,612,0,0,0,0,0,0,2016,57.64,57.64020483506072
45.36,62.0,8,0.79,0,0,269.42,9,26.61,4,3,1,0,612,0,0,0,0,0,0,2016,45.36,45.360370827548145
41.44,93.0,8,1.41,0,0,269.42,9,26.61,4,3,0,0,612,0,0,1,0,0,0,2016,41.44,41.441372872337084
37.35,71.0,8,0.38,0,0,59.38,9,1.91,4,3,0,0,612,0,0,0,0,0,0,2016,37.35,37.34975396776831
36.44,225.0,8,9.59,0,0,59.38,9,16.66,4,2,0,0,612,0,0,0,0,0,0,2016,36.44,36.439663485629985
36.44,225.0,8,9.59,1,0,59.38,9,16.66,4,2,0,0,612,0,0,0,0,0,0,2016,36.44,36.44007774351939
36.44,225.0,8,0.0,0,0,59.38,9,16.66,4,2,0,0,612,0,0,0,0,0,0,2016,36.44,36.43928245796549
23.0,49.0,8,0.07,0,0,62.17,9,3.46,4,0,0,0,612,0,0,0,0,0,0,2016,23.0,22.999918084091593
33.83,241.0,8,10.14,0,0,62.17,9,18.27,5,2,0,0,613,0,0,0,0,0,0,2016,33.83,33.82932112569915
23.6,172.0,8,0.98,0,0,62.17,9,13.38,5,1,0,0,613,0,0,0,0,0,0,2016,23.6,23.599138399860745
15.46,172.0,8,0.22,0,0,65.0,9,9.57,5,1,0,0,613,0,0,0,0,0,0,2016,15.46,15.459430812065477
35.94,85.0,8,1.52,0,0,65.0,9,9.57,5,3,0,0,613,0,0,1,0,0,0,2016,35.94,35.94062711833298
33.04,85.0,8,0.9,1,0,65.0,9,9.57,5,3,0,0,613,0,0,0,0,0,0,2016,33.04,33.040506329966234
43.77,85.0,8,0.66,0,0,101.71,9,23.82,5,3,0,0,613,0,0,0,0,0,1,2016,43.77,43.77044028574991
45.37,260.0,8,1.17,0,0,246.81,9,72.7,5,2,0,1,613,0,0,0,0,0,0,2016,45.37,45.36965505976491
45.37,260.0,8,0.0,0,0,246.81,9,72.7,5,2,0,0,613,0,0,0,0,0,0,2016,45.37,45.36965754880562
76.12,142.0,8,1.72,0,0,246.81,9,52.14,5,1,1,0,613,0,0,0,0,0,0,2016,76.12,76.12001463333671
22.49,55.0,8,0.3,0,0,51.96,9,1.07,5,3,0,0,613,0,0,0,0,0,0,2016,22.49,22.490697110862826
50.42,329.0,8,2.99,0,0,282.23,9,69.03,6,5,0,1,614,0,0,0,0,0,0,2016,50.42,50.42007586082316
28.28,85.0,8,0.27,0,0,87.32,9,18.74,6,3,0,0,614,0,0,0,0,0,0,2016,28.28,28.28065385294842
28.28,85.0,8,0.0,0,0,87.32,9,18.74,6,3,0,0,614,0,0,0,0,0,0,2016,28.28,28.28065212852714
37.14,59.0,8,0.43,0,0,64.32,9,2.76,6,3,0,0,614,0,0,0,0,0,0,2016,37.14,37.1398856445597
38.5,266.0,8,2.94,0,0,64.32,9,15.38,6,2,0,0,614,0,0,0,0,0,0,2016,38.5,38.500087735532496
38.71,87.0,8,1.24,0,0,64.32,9,15.38,6,3,0,0,614,0,0,1,0,0,0,2016,38.71,38.71122973837931
31.34,83.0,8,0.62,1,0,64.32,9,15.38,6,3,0,0,614,0,0,0,0,0,0,2016,31.34,31.34139980279902
43.17,144.0,8,1.57,0,0,64.32,9,59.0,6,1,1,0,614,0,0,0,0,0,0,2016,43.17,43.170590408082006
34.23,237.0,8,10.17,0,0,64.32,9,17.3,6,2,0,0,614,0,0,0,0,0,0,2016,34.23,34.22966489747408
42.4,102.0,8,0.79,0,0,91.61,9,32.18,6,1,0,0,614,0,0,0,0,0,1,2016,42.4,42.39906658786862
28.89,60.0,8,0.53,0,0,53.47,9,4.13,7,3,0,0,615,0,0,0,0,0,0,2016,28.89,28.889898820122948
37.15,97.0,8,0.39,0,0,99.05,9,27.1,7,3,0,0,615,0,0,0,0,0,0,2016,37.15,37.15064431474848
45.48,76.0,8,1.29,0,0,99.05,9,27.1,7,3,0,0,615,0,0,1,0,0,0,2016,45.48,45.48067216427126
36.26,257.0,8,3.17,0,0,99.05,9,19.73,7,2,0,0,615,0,0,0,0,0,0,2016,36.26,36.25961730701128
36.26,257.0,8,0.0,0,0,99.05,9,19.73,7,2,0,0,615,0,0,0,0,0,0,2016,36.26,36.26009511342665
36.26,52.0,8,0.0,1,0,99.05,9,19.73,7,3,0,0,615,0,0,0,0,0,0,2016,36.26,36.26057308289468
52.15,251.0,8,10.7,0,0,99.05,9,17.85,7,2,0,0,615,0,0,0,0,0,0,2016,52.15,52.14963164773849
50.73,291.0,8,2.16,0,0,233.83,9,70.35,7,2,0,1,615,0,0,0,0,0,0,2016,50.73,50.729615290119035
81.48,158.0,8,1.23,0,0,233.83,9,57.47,7,1,1,0,615,0,0,0,0,0,0,2016,81.48,81.48057022404642
42.73,101.0,8,0.66,0,0,94.73,9,30.6,7,1,0,0,615,0,0,0,0,0,1,2016,42.73,42.73000160990949
42.73,101.0,8,0.66,1,0,94.73,9,30.6,8,1,0,0,616,0,0,0,0,0,0,2016,42.73,42.72994448525831
71.72,300.0,8,1.41,0,0,260.6,9,70.75,8,2,0,1,616,0,0,0,0,0,0,2016,71.72,71.72010618695892
35.99,220.0,8,9.91,0,0,260.6,9,18.56,8,2,0,0,616,0,0,0,0,0,0,2016,35.99,35.98970375985234
35.99,220.0,8,0.0,0,0,260.6,9,18.56,8,2,0,0,616,0,0,0,0,0,0,2016,35.99,35.990169269821585
25.0,93.0,8,0.2,0,0,82.86,9,16.86,8,3,0,0,616,0,0,0,0,0,0,2016,25.0,25.000648137688255
28.25,55.0,8,0.5,0,0,65.4,9,2.51,8,3,0,0,616,0,0,0,0,0,0,2016,28.25,28.24980759301542
63.59,136.0,8,4.71,0,0,65.4,9,2.51,8,1,0,0,616,0,0,1,0,0,0,2016,63.59,63.590555256600084
42.7,98.0,8,0.7,0,0,101.98,9,32.4,8,3,0,0,616,0,0,0,0,0,1,2016,42.7,42.70043792660056
99.07,202.0,8,1.88,0,0,101.98,9,62.66,8,2,1,0,616,0,0,0,0,0,0,2016,99.07,99.07015954038627
42.37,141.0,8,1.03,0,0,101.98,9,16.21,8,1,0,0,616,0,0,0,0,0,0,2016,42.37,42.369334128079245
48.54,135.0,8,1.24,0,0,101.98,9,35.79,9,1,1,0,617,0,0,0,0,0,0,2016,48.54,48.5405485237999
67.75,129.0,8,1.16,0,0,101.98,9,35.79,9,1,0,0,617,0,0,1,0,0,0,2016,67.75,67.7497647855979
67.75,129.0,8,0.0,0,0,101.98,9,35.79,9,1,0,0,617,0,0,0,0,0,0,2016,67.75,67.7493148341494
46.08,96.0,8,0.69,0,0,91.88,9,27.44,9,3,0,0,617,0,0,0,0,0,1,2016,46.08,46.07958117112162
38.87,228.0,8,3.01,0,0,91.88,9,17.14,9,2,0,0,617,0,0,0,0,0,0,2016,38.87,38.86948823279269
37.93,221.0,8,9.75,0,0,91.88,9,18.95,9,2,0,0,617,0,0,0,0,0,0,2016,37.93,37.92954199911706
37.12,221.0,8,0.29,1,0,91.88,9,18.95,9,2,0,0,617,0,0,0,0,0,0,2016,37.12,37.12005542968135
37.12,68.0,8,0.4,0,0,55.92,9,0.0,9,3,0,0,617,0,0,0,0,0,0,2016,37.12,37.11986254409215
35.34,68.0,8,0.21,0,0,103.41,9,13.02,9,3,0,0,617,0,0,0,0,0,0,2016,35.34,35.3398011107033
87.99,335.0,8,2.39,0,0,277.61,9,76.55,9,5,0,1,617,0,0,0,0,0,0,2016,87.99,87.9908275696081
43.96,171.0,8,0.61,0,0,277.61,9,17.08,10,1,0,0,618,0,0,0,0,0,0,2016,43.96,43.9594690935437
31.94,226.0,8,9.5,0,0,277.61,9,17.34,10,2,0,0,618,0,0,0,0,0,0,2016,31.94,31.93976672809863
31.94,226.0,8,0.0,0,0,277.61,9,17.34,10,2,0,0,618,0,0,0,0,0,0,2016,31.94,31.939707325949083
97.21,204.0,8,1.13,0,0,277.61,9,49.64,10,2,1,0,618,0,0,0,0,0,0,2016,97.21,97.21021918331
33.19,54.0,8,0.5,1,0,277.61,9,49.64,10,3,0,0,618,0,0,0,0,0,0,2016,33.19,33.191489958575865
37.09,92.0,8,0.37,0,0,82.11,9,26.06,10,3,0,0,618,0,0,0,0,0,0,2016,37.09,37.089764917494676
43.95,84.0,8,0.57,0,0,68.24,9,1.38,10,3,0,0,618,0,0,0,0,0,0,2016,43.95,43.95060720072943
63.33,98.0,8,1.06,0,0,98.79,9,39.99,10,3,0,0,618,0,0,0,0,0,1,2016,63.33,63.329873205710925
54.84,109.0,8,1.04,0,0,98.79,9,39.99,10,1,0,0,618,0,0,1,0,0,0,2016,54.84,54.840667884456074
45.7,240.0,8,0.75,0,0,190.45,9,63.72,10,2,0,1,618,0,0,0,0,0,0,2016,45.7,45.70018177530224
24.59,66.0,8,0.32,0,0,59.97,9,22.2,11,3,0,0,619,0,0,0,0,0,0,2016,24.59,24.590693082815577
24.59,66.0,8,0.0,0,0,59.97,9,22.2,11,3,0,0,619,0,0,0,0,0,0,2016,24.59,24.590691039057027
24.72,64.0,8,0.36,0,0,57.37,9,0.0,11,3,0,0,619,0,0,0,0,0,0,2016,24.72,24.720649532646735
52.77,160.0,8,0.87,0,0,88.89,9,33.93,11,1,0,0,619,0,0,0,0,0,1,2016,52.77,52.76976854965645
18.04,208.0,8,7.3,0,0,88.89,9,17.19,11,2,0,0,619,0,0,0,0,0,0,2016,18.04,18.039718203719296
